Spectrum,Subfactor,Psychotic,Psychotic,Mood,Mood,Mood,Mood,Anxiety/OCD/Stress,Anxiety/OCD/Stress,Anxiety/OCD/Stress,Anxiety/OCD/Stress,Anxiety/OCD/Stress,Anxiety/OCD/Stress,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodev / SUD / PD / Tic,Neurodegenerative,Neurodegenerative,Neurodegenerative,Neurodegenerative,Neurodegenerative,Neurodegenerative,Neurodegenerative,Epilepsy,Epilepsy,Epilepsy,Epilepsy,Epilepsy
,,Schizophrenia,Schizoaffective disorder,Bipolar I disorder,Bipolar II disorder,Major depressive disorder,Persistent depressive disorder (dysthymia),Generalized anxiety disorder,Panic disorder,Social anxiety disorder,Specific phobia,Post-traumatic stress disorder,Obsessive-compulsive disorder,Attention deficit hyperactivity disorder,Autism spectrum disorder,Anorexia nervosa,Bulimia nervosa,Alcohol use disorder,Opioid use disorder,Borderline personality disorder,Antisocial personality disorder,Tourette syndrome,Alzheimer disease,Parkinson disease,Huntington disease,Frontotemporal dementia,Dementia with Lewy bodies,Amyotrophic lateral sclerosis,Multiple sclerosis,Epilepsy,Temporal lobe epilepsy,Idiopathic generalized epilepsy,Juvenile myoclonic epilepsy,Dravet syndrome
,,MONDO:0005090,MONDO:0005220,MONDO:0004985,MONDO:0008996,MONDO:0002009,MONDO:0001942,MONDO:0005618,MONDO:0005340,MONDO:0002052,MONDO:0005570,MONDO:0005711,MONDO:0005491,MONDO:0007743,MONDO:0005258,MONDO:0005351,MONDO:0005509,MONDO:0007079,MONDO:0005617,MONDO:0005482,MONDO:0005232,MONDO:0005222,MONDO:0004975,MONDO:0005180,MONDO:0007739,MONDO:0017276,MONDO:0007488,MONDO:0004976,MONDO:0005301,MONDO:0005027,MONDO:0019320,MONDO:0021018,MONDO:0008419,MONDO:0100135
Internalizing,,0,0,0,0,+0.950,+0.900,+0.900,+0.850,+0.850,+0.850,+0.850,+0.850,0,0,0,0,0,0,0,0,+0.450,0,0,0,0,0,0,0,+0.600,0,+0.300,+0.300,+0.300
Internalizing,Distress,+0.500,+0.850,+0.700,+0.800,+0.950,+0.900,+0.900,0,0,0,+0.850,0,0,0,+0.550,+0.700,0,0,+0.850,0,0,+0.500,+0.600,+0.650,0,+0.450,+0.400,+0.700,+0.600,+0.600,0,0,0
Internalizing,Fear,0,0,0,0,0,0,0,+0.900,+0.900,+0.900,+0.700,+0.850,0,0,+0.700,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.450,+0.550,0,0,0
Internalizing,Eating Pathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.950,+0.950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Internalizing,Sexual Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disinhibited Externalizing,,0,0,+0.550,+0.450,0,0,0,0,0,0,0,0,+0.950,0,0,+0.550,+0.850,+0.800,+0.750,0,+0.550,0,0,+0.500,+0.850,0,+0.400,0,0,0,0,+0.500,+0.350
Disinhibited Externalizing,Substance Abuse,+0.650,+0.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.950,+0.950,0,+0.700,0,0,0,0,0,0,0,0,0,0,0,+0.400,0
Disinhibited Externalizing,Antisocial Behavior,0,0,0,0,0,0,0,0,0,0,0,0,+0.550,0,0,0,0,0,0,+0.850,0,0,0,0,+0.600,0,0,0,0,0,0,+0.350,0
Antagonistic Externalizing,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.550,+0.950,0,0,0,0,0,0,0,0,0,0,0,0,0
Antagonistic Externalizing,Antisocial Behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.950,0,0,0,0,0,0,0,0,0,0,0,0,0
Thought Disorder,,+0.950,+0.950,+0.900,+0.700,0,0,0,0,0,0,+0.500,0,0,+0.400,0,0,0,0,+0.400,0,+0.400,+0.500,+0.400,+0.350,0,+0.750,0,0,+0.250,+0.400,0,0,0
Thought Disorder,Mania,+0.300,+0.750,+0.950,+0.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detachment,,-0.900,-0.750,0,0,0,0,0,0,0,0,+0.450,0,0,+0.800,0,0,0,0,0,0,0,+0.600,+0.650,+0.700,+0.750,0,0,0,0,0,0,0,+0.500
Somatoform,,+0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+0.500,0,0,0,0,0
