Column Name,Column Type,Description,Is Required,Default Value
Workflow Name,text,Display name of the computational workflow,true,
Workflow Language,select,Language/format: CWL, WDL, Nextflow, Snakemake, Galaxy, Airflow, Argo, Dagster, Prefect, Luigi, Other,false,
Workflow Status,select,Status: Draft, Published, Deprecated, Retired,false,Draft
Workflow Version,text,Version number or identifier,false,
Workflow URL,link,URL to workflow documentation,false,
Repository URL,link,URL to version control repository,false,
Description,long_text,Detailed description of workflow purpose and process,false,
Workflow Steps,long_text,Summary or enumeration of main workflow steps,false,
Input Parameters,long_text,Description of input parameters with types,false,
Output Parameters,long_text,Description of output parameters with types,false,
Software Requirements,text,Required software/tools separated by semicolon,false,
Runtime Platform,text,Required runtime platform or environment,false,
Estimated Duration,text,Typical execution time (e.g., 2 hours, 1 day),false,
Test Suite URL,link,URL to test suite or test cases,false,
Documentation URL,link,URL to full documentation,false,
Associated Papers,link,Links to papers describing or using this workflow,false,
Associated Datasets,link,Links to datasets used by this workflow,false,
Associated Code,link,Links to implementation code repositories,false,
Associated Models,link,Links to models used in this workflow,false,
License,text,License type (e.g., MIT, Apache-2.0),false,
Contributors,text,Workflow developers separated by semicolon,false,
Topics,text,Research topics separated by semicolon,false,
Keywords,text,Keywords separated by semicolon,false,
Date Published,date,Publication date,false,
Date Modified,date,Last modification date,false,
Maturity,select,Maturity level: Experimental, Beta, Production, Mature,false,Production
Community,text,Community or organization maintaining workflow,false,
Status,select,Curation status: Draft, Reviewed, Published, Archived,false,Draft
Notes,long_text,Internal notes and commentary,false,
Created Date,datetime,When record was created,false,
Updated Date,datetime,When record was last updated,false,
